param_set,method,estimation_time,fitting_time,fit_success,param_success,fit_message,fit_nfev,true_frequency,true_phase,true_position,true_width,initial_frequency,initial_phase,initial_position,initial_width,fitted_frequency,fitted_phase,fitted_position,fitted_width,error_frequency,error_phase,error_position,error_width
5,True + lmfit (dual_annealing),0.00048232078552246094,0.7852926254272461,True,True,['Maximum number of iteration reached'],8366,0.3390301308115608,3.297141901079666,9.319450186421157,0.9445645065743214,0.3390301308115608,3.297141901079666,9.319450186421157,0.9445645065743214,0.3339286708076365,3.30629526140413,9.323061637054527,0.908997161904009,0.015047217165366913,0.0014568025415396823,0.00038751756392582296,0.03765475456970695
6,Simple + lmfit (least_squares),0.00040531158447265625,0.014908552169799805,True,False,`ftol` termination condition is satisfied.,90,0.6312602499862605,0.8764657756906659,7.921446485352181,1.162449345551706,0.525,3.141592653589793,10.0,1.55,0.6465341026951035,5.05707740773639e-32,9.252639603024083,1.4231100723476464,0.024195809429114853,0.13949386065204183,0.16804924708302407,0.2242340518263436
6,ZeroGuess + lmfit (least_squares),0.0010874271392822266,0.007883548736572266,True,True,`ftol` termination condition is satisfied.,50,0.6312602499862605,0.8764657756906659,7.921446485352181,1.162449345551706,0.6071997284889221,3.002408027648926,8.05613899230957,1.058444857597351,0.6303124183769673,0.7475669387894005,7.90091918828832,1.146408030151487,0.0015014910400486436,0.02051488705163239,0.002591357159556497,0.013799582288556163
6,True + lmfit (least_squares),0.00045752525329589844,0.0056383609771728516,True,True,`ftol` termination condition is satisfied.,30,0.6312602499862605,0.8764657756906659,7.921446485352181,1.162449345551706,0.6312602499862605,0.8764657756906659,7.921446485352181,1.162449345551706,0.6303124284210105,0.7475679285195121,7.900919431195889,1.146408186168327,0.0015014751289513363,0.020514729531192794,0.002591326495009413,0.013799448074673459
6,Simple + lmfit (dual_annealing),0.0004200935363769531,0.7590792179107666,True,True,['Maximum number of iteration reached'],8131,0.6312602499862605,0.8764657756906659,7.921446485352181,1.162449345551706,0.525,3.141592653589793,10.0,1.55,0.6303124662558268,0.7475580396189615,7.90091695205715,1.1464069558142684,0.0015014151935819212,0.020516303398597172,0.0025916394604183603,0.013800506489875242
6,ZeroGuess + lmfit (dual_annealing),0.0011692047119140625,0.8013248443603516,True,True,['Maximum number of iteration reached'],8271,0.6312602499862605,0.8764657756906659,7.921446485352181,1.162449345551706,0.6071997284889221,3.002408027648926,8.05613899230957,1.058444857597351,0.6303123757950839,0.7475626224067535,7.900918189724094,1.14640768071545,0.001501558495402206,0.02051557402526693,0.0025914832178752425,0.013799882891793914
6,True + lmfit (dual_annealing),0.0004558563232421875,0.7693407535552979,True,True,['Maximum number of iteration reached'],8246,0.6312602499862605,0.8764657756906659,7.921446485352181,1.162449345551706,0.6312602499862605,0.8764657756906659,7.921446485352181,1.162449345551706,0.6303124412504184,0.7475658056422666,7.900918877622023,1.1464079686478956,0.0015014548054668943,0.0205150673976,0.0025913963779363356,0.013799635197176712
7,Simple + lmfit (least_squares),0.00045180320739746094,0.03320813179016113,True,False,`ftol` termination condition is satisfied.,260,0.4832664850061841,4.933406064175189,6.996737821583597,1.5912798713994738,0.525,3.141592653589793,10.0,1.55,0.4984652649892698,2.8538907512144432e-39,9.427832990539056,1.9993356793614347,0.03145010145466891,0.21482403860698637,0.34746123564270126,0.25643245748033655
7,ZeroGuess + lmfit (least_squares),0.0011162757873535156,0.007822990417480469,True,True,`ftol` termination condition is satisfied.,50,0.4832664850061841,4.933406064175189,6.996737821583597,1.5912798713994738,0.4988895654678345,3.6706995964050293,7.289275169372559,1.4951826333999634,0.484425320932811,4.95878435328128,7.005869552694151,1.5598803315408103,0.002397923221619811,0.004039080158449575,0.0013051412448789762,0.019732254786236147
7,True + lmfit (least_squares),0.00039577484130859375,0.004931926727294922,True,True,`ftol` termination condition is satisfied.,25,0.4832664850061841,4.933406064175189,6.996737821583597,1.5912798713994738,0.4832664850061841,4.933406064175189,6.996737821583597,1.5912798713994738,0.4844252064345955,4.958780836395911,7.005868482882678,1.5598825811568502,0.0023976862959917845,0.004038520428758717,0.0013049883434126674,0.019730841071351462
7,Simple + lmfit (dual_annealing),0.00040411949157714844,0.7740769386291504,True,True,['Maximum number of iteration reached'],8211,0.4832664850061841,4.933406064175189,6.996737821583597,1.5912798713994738,0.525,3.141592653589793,10.0,1.55,0.48442519520165417,4.95878116366349,7.005868607349938,1.5598817709582253,0.0023976630522086887,0.00403857251501167,0.0013050061327400345,0.019731350220395207
7,ZeroGuess + lmfit (dual_annealing),0.0011284351348876953,0.7919473648071289,True,True,['Maximum number of iteration reached'],8386,0.4832664850061841,4.933406064175189,6.996737821583597,1.5912798713994738,0.4988895654678345,3.6706995964050293,7.289275169372559,1.4951826333999634,0.4844247047338776,4.958775779375295,7.0058676824797645,1.5598780566229478,0.0023966481509238354,0.004037715578930428,0.0013048739468275537,0.019733684401417876
7,True + lmfit (dual_annealing),0.0006697177886962891,0.8286724090576172,True,True,['Maximum number of iteration reached'],8251,0.4832664850061841,4.933406064175189,6.996737821583597,1.5912798713994738,0.4832664850061841,4.933406064175189,6.996737821583597,1.5912798713994738,0.48442531007150885,4.958769620549403,7.005863915613663,1.5598777231835597,0.0023979007468518053,0.004036735371346082,0.001304335572202441,0.019733893943054196
8,Simple + lmfit (least_squares),0.00040030479431152344,0.008832454681396484,True,True,`ftol` termination condition is satisfied.,50,0.6127938404189404,0.29185655071471744,11.075448519014383,0.5945199586931454,0.525,3.141592653589793,10.0,1.55,0.60462544072849,6.283185307179577,10.996615589881596,0.5975881118990997,0.013329767944250188,0.04645041271999915,0.007117809179235152,0.0051607236411348265
8,ZeroGuess + lmfit (least_squares),0.001125335693359375,0.01189422607421875,True,True,`ftol` termination condition is satisfied.,81,0.6127938404189404,0.29185655071471744,11.075448519014383,0.5945199586931454,0.6224958896636963,2.76310658454895,11.023333549499512,0.5948473811149597,0.6040770510305251,0.36659406613345263,11.084715625444545,0.5971787177908914,0.014224668744150494,0.01189484501329845,0.0008367251596404533,0.004472110748965151
8,True + lmfit (least_squares),0.00042510032653808594,0.004530906677246094,True,True,`ftol` termination condition is satisfied.,20,0.6127938404189404,0.29185655071471744,11.075448519014383,0.5945199586931454,0.6127938404189404,0.29185655071471744,11.075448519014383,0.5945199586931454,0.6040770124618666,0.3665928646370285,11.084715313083514,0.5971783645380588,0.014224731683194502,0.011894653789203442,0.0008366969566263065,0.00447151656734454
8,Simple + lmfit (dual_annealing),0.0004227161407470703,0.7591609954833984,True,True,['Maximum number of iteration reached'],8201,0.6127938404189404,0.29185655071471744,11.075448519014383,0.5945199586931454,0.525,3.141592653589793,10.0,1.55,0.6040770131398532,0.3665934107555813,11.084715448422559,0.5971786908663276,0.014224730576808453,0.011894740706670629,0.0008367091763612118,0.004472065461059493
8,ZeroGuess + lmfit (dual_annealing),0.001127481460571289,0.7489607334136963,True,True,['Maximum number of iteration reached'],8136,0.6127938404189404,0.29185655071471744,11.075448519014383,0.5945199586931454,0.6224958896636963,2.76310658454895,11.023333549499512,0.5948473811149597,0.6040770261426828,0.36659325383814584,11.084715413654402,0.5971787680220717,0.014224709357878474,0.011894715732485123,0.0008367060371514278,0.004472195239283081
8,True + lmfit (dual_annealing),0.00040721893310546875,0.7976768016815186,True,True,['Maximum number of iteration reached'],8256,0.6127938404189404,0.29185655071471744,11.075448519014383,0.5945199586931454,0.6127938404189404,0.29185655071471744,11.075448519014383,0.5945199586931454,0.6040767725984143,0.36659402164911803,11.084715554849652,0.5971795232733587,0.014225123109211707,0.011894837933396707,0.0008367187856418413,0.00447346559408936
9,Simple + lmfit (least_squares),0.0004055500030517578,0.01868295669555664,True,True,`ftol` termination condition is satisfied.,140,0.11179901333601554,5.962023665865352,14.656320330745594,2.4443523095377375,0.525,3.141592653589793,10.0,1.55,0.11232101273410519,5.933413393405851,14.600612708517447,2.4386573110631176,0.004669087700450161,0.004553466285135465,0.0038009282665093297,0.002329859919291654
9,ZeroGuess + lmfit (least_squares),0.0012121200561523438,0.0062677860260009766,True,True,`ftol` termination condition is satisfied.,35,0.11179901333601554,5.962023665865352,14.656320330745594,2.4443523095377375,0.09193620085716248,5.856982707977295,14.886011123657227,2.3008780479431152,0.11232101443020637,5.933413484204551,14.600612814446736,2.438657188583853,0.004669102871435357,0.004553451834073515,0.003800921038959299,0.0023299100263339287
9,True + lmfit (least_squares),0.0004467964172363281,0.005052328109741211,True,True,`ftol` termination condition is satisfied.,25,0.11179901333601554,5.962023665865352,14.656320330745594,2.4443523095377375,0.11179901333601554,5.962023665865352,14.656320330745594,2.4443523095377375,0.11232101290049315,5.933413476608301,14.600612808725655,2.438657219074241,0.004669089188727687,0.0045534530430542276,0.003800921429308334,0.002329897552523229
9,Simple + lmfit (dual_annealing),0.0004048347473144531,0.7876183986663818,True,True,['Maximum number of iteration reached'],8311,0.11179901333601554,5.962023665865352,14.656320330745594,2.4443523095377375,0.525,3.141592653589793,10.0,1.55,0.11232106229728687,5.933413276925109,14.600612454842215,2.438657692057657,0.004669531024413449,0.0045534848236212485,0.0038009455747576625,0.002329704052014263
9,ZeroGuess + lmfit (dual_annealing),0.0011134147644042969,0.8019554615020752,True,True,['Maximum number of iteration reached'],8266,0.11179901333601554,5.962023665865352,14.656320330745594,2.4443523095377375,0.09193620085716248,5.856982707977295,14.886011123657227,2.3008780479431152,0.11232101616743545,5.933413348736107,14.600612713473335,2.438657178948383,0.004669118410294161,0.0045534733945459425,0.00380092792836933,0.0023299139682657695
9,True + lmfit (dual_annealing),0.00044465065002441406,0.90384840965271,True,True,['Maximum number of iteration reached'],8156,0.11179901333601554,5.962023665865352,14.656320330745594,2.4443523095377375,0.11179901333601554,5.962023665865352,14.656320330745594,2.4443523095377375,0.11232101082930673,5.93341335891341,14.60061274973847,2.4386572789759975,0.004669070662746509,0.0045534717747779336,0.003800925454000998,0.002329873046335553
10,Simple + lmfit (least_squares),0.0004134178161621094,0.009772777557373047,True,True,`ftol` termination condition is satisfied.,60,0.33938308071470213,0.6136919916460806,11.842330265121568,1.376442231844844,0.525,3.141592653589793,10.0,1.55,0.3407928623320537,6.28318530717955,11.570055870958747,1.3194849412622798,0.004153953739776061,0.09767211400638973,0.02299162310687557,0.04138008066362826
10,ZeroGuess + lmfit (least_squares),0.0011396408081054688,0.007327079772949219,True,True,`ftol` termination condition is satisfied.,45,0.33938308071470213,0.6136919916460806,11.842330265121568,1.376442231844844,0.40226492285728455,1.5252482891082764,11.78576946258545,1.2132593393325806,0.3395417949388614,0.5202940543775716,11.798649032587194,1.3140740056565472,0.00046765508706272826,0.014864743390869958,0.0036885673306228284,0.0453111832413807
10,True + lmfit (least_squares),0.0004076957702636719,0.005044221878051758,True,True,`ftol` termination condition is satisfied.,25,0.33938308071470213,0.6136919916460806,11.842330265121568,1.376442231844844,0.33938308071470213,0.6136919916460806,11.842330265121568,1.376442231844844,0.3395418119396031,0.5202947223236585,11.798649359371646,1.3140738736617112,0.0004677051801365123,0.014864637083948511,0.003688539736015633,0.045311279137040465
10,Simple + lmfit (dual_annealing),0.000408172607421875,0.7651004791259766,True,True,['Maximum number of iteration reached'],8181,0.33938308071470213,0.6136919916460806,11.842330265121568,1.376442231844844,0.525,3.141592653589793,10.0,1.55,0.33954179949412616,0.5202941671102485,11.798649088604316,1.3140739481161394,0.0004676685092544501,0.014864725448907188,0.00368856260037799,0.04531122504510224
10,ZeroGuess + lmfit (dual_annealing),0.0011439323425292969,0.7873222827911377,True,True,['Maximum number of iteration reached'],8281,0.33938308071470213,0.6136919916460806,11.842330265121568,1.376442231844844,0.40226492285728455,1.5252482891082764,11.78576946258545,1.2132593393325806,0.33954180267233647,0.5202937119094923,11.798648829206728,1.3140741158552436,0.00046767787392371806,0.014864797896357636,0.003688584504647002,0.045311103180849396
10,True + lmfit (dual_annealing),0.00041031837463378906,0.8176960945129395,True,True,['Maximum number of iteration reached'],8351,0.33938308071470213,0.6136919916460806,11.842330265121568,1.376442231844844,0.33938308071470213,0.6136919916460806,11.842330265121568,1.376442231844844,0.3395418099920819,0.5202939863775607,11.798648970269728,1.314073760691845,0.0004676994417208088,0.014864754213407813,0.0036885725928867026,0.045311361210856375
11,Simple + lmfit (least_squares),0.0003955364227294922,0.014805793762207031,True,False,`ftol` termination condition is satisfied.,105,0.16593632310253986,3.1112882860657196,5.343885211152184,2.737029166028468,0.525,3.141592653589793,10.0,1.55,0.0500000000000084,2.8536801049475926,9.89575698056668,0.6253044737621624,0.6986795954909099,0.04099961540586217,0.8517907083623671,0.7715389804670943
11,ZeroGuess + lmfit (least_squares),0.0011327266693115234,0.0073261260986328125,True,True,`ftol` termination condition is satisfied.,45,0.16593632310253986,3.1112882860657196,5.343885211152184,2.737029166028468,0.11036466062068939,2.990435838699341,5.528834819793701,2.3187286853790283,0.16497588846875674,3.109039925610923,5.3444214489969,2.726361080900435,0.005787971047120416,0.0003578376802332022,0.00010034606349640791,0.003897687777844457
11,True + lmfit (least_squares),0.0003979206085205078,0.004403591156005859,True,True,`ftol` termination condition is satisfied.,20,0.16593632310253986,3.1112882860657196,5.343885211152184,2.737029166028468,0.16593632310253986,3.1112882860657196,5.343885211152184,2.737029166028468,0.16497588949884462,3.1090400122787383,5.344421532349435,2.7263610517239028,0.0057879648393905055,0.0003578238866220146,0.0001003616612370492,0.0038976984377718936
11,Simple + lmfit (dual_annealing),0.0004115104675292969,0.7555177211761475,True,True,['Maximum number of iteration reached'],8141,0.16593632310253986,3.1112882860657196,5.343885211152184,2.737029166028468,0.525,3.141592653589793,10.0,1.55,0.164975883061492,3.1090394140873023,5.344420960258205,2.7263611676111412,0.005788003633504434,0.00035791909174595984,0.00010025460593780837,0.0038976560972517737
11,ZeroGuess + lmfit (dual_annealing),0.0011246204376220703,0.7609415054321289,True,True,['Maximum number of iteration reached'],8206,0.16593632310253986,3.1112882860657196,5.343885211152184,2.737029166028468,0.11036466062068939,2.990435838699341,5.528834819793701,2.3187286853790283,0.16497588743687475,3.1090397657233444,5.3444212566923275,2.726361228391665,0.0057879772656624275,0.00035786312713169643,0.00010031007758640653,0.0038976338905013018
11,True + lmfit (dual_annealing),0.0004475116729736328,0.7766032218933105,True,True,['Maximum number of iteration reached'],8206,0.16593632310253986,3.1112882860657196,5.343885211152184,2.737029166028468,0.16593632310253986,3.1112882860657196,5.343885211152184,2.737029166028468,0.16497588114411343,3.109039778318005,5.344421281286166,2.726361201557935,0.005788015188410108,0.0003578611226292331,0.00010031467982562115,0.00389764369446329
12,Simple + lmfit (least_squares),0.0004322528839111328,0.012888193130493164,True,False,`ftol` termination condition is satisfied.,95,0.29584098252001606,4.162750282731995,8.11711076089411,1.6081972614156514,0.525,3.141592653589793,10.0,1.55,0.29810321458939765,1.9216210234776177e-27,9.201721515660926,1.74778535198279,0.007646783924632647,0.3374777156460181,0.13362029750686122,0.0867978661052208
12,ZeroGuess + lmfit (least_squares),0.0011341571807861328,0.0056269168853759766,True,True,`ftol` termination condition is satisfied.,30,0.29584098252001606,4.162750282731995,8.11711076089411,1.6081972614156514,0.29765501618385315,4.162296772003174,8.243853569030762,1.2977441549301147,0.2934948711730666,4.148191869517774,8.10688081714226,1.6197798077937076,0.007930312179755959,0.0023170434266176617,0.0012602937243551757,0.0072021925767118385
12,True + lmfit (least_squares),0.00041294097900390625,0.005034923553466797,True,True,`ftol` termination condition is satisfied.,25,0.29584098252001606,4.162750282731995,8.11711076089411,1.6081972614156514,0.29584098252001606,4.162750282731995,8.11711076089411,1.6081972614156514,0.29349485304459794,4.148192292700757,8.106881062381357,1.6197801654093107,0.007930373457502254,0.0023169760749541042,0.0012602635117458113,0.0072024149471956785
12,Simple + lmfit (dual_annealing),0.00044608116149902344,0.9105515480041504,True,True,['Maximum number of iteration reached'],8191,0.29584098252001606,4.162750282731995,8.11711076089411,1.6081972614156514,0.525,3.141592653589793,10.0,1.55,0.29349490948744705,4.148192267080277,8.106881215611516,1.6197806517902498,0.007930182669705932,0.002316980152580134,0.001260244634319626,0.007202717385802402
