param_set,method,estimation_time,fitting_time,fit_success,param_success,fit_message,fit_nfev,true_amplitude1,true_center1,true_width1,true_amplitude2,true_center2,true_width2,initial_amplitude1,initial_center1,initial_width1,initial_amplitude2,initial_center2,initial_width2,fitted_amplitude1,fitted_center1,fitted_width1,fitted_amplitude2,fitted_center2,fitted_width2,error_amplitude1,error_center1,error_width1,error_amplitude2,error_center2,error_width2
9,True + lmfit (least_squares),0.0004849433898925781,0.005349874496459961,True,True,Both `ftol` and `xtol` termination conditions are satisfied.,28,5.5124317654984685,-3.1514554447447294,1.9422107927526613,7.773814951275034,4.394989415641891,1.8001719658125328,5.5124317654984685,-3.1514554447447294,1.9422107927526613,7.773814951275034,4.394989415641891,1.8001719658125328,5.511476463309741,-3.1530922390980525,1.9380470550503661,7.80020892733993,4.395407485963276,1.7938472363303142,0.0001732995943290831,0.0005193772788546188,0.0021438134922491985,0.003395241104956722,9.512430676102261e-05,0.0035134029427926748
9,Standard lmfit (dual_annealing),0.0004878044128417969,1.1225080490112305,True,True,['Maximum number of iteration reached'],12316,5.5124317654984685,-3.1514554447447294,1.9422107927526613,7.773814951275034,4.394989415641891,1.8001719658125328,5.05,0.0,1.05,5.05,0.0,1.05,5.51147647737939,-3.153092238894539,1.9380470448517528,7.800208941976772,4.395407478560663,1.7938472275543407,0.00017329704198013003,0.0005193772142769486,0.002143818743282364,0.003395242987795721,9.512262243076989e-05,0.0035134078178677623
9,ZeroGuess + lmfit (dual_annealing),0.001176595687866211,1.0935451984405518,True,True,['Maximum number of iteration reached'],12162,5.5124317654984685,-3.1514554447447294,1.9422107927526613,7.773814951275034,4.394989415641891,1.8001719658125328,5.508492469787598,-2.545410394668579,1.7448307275772095,6.7320556640625,4.80194091796875,1.7054696083068848,5.511476557793732,-3.1530922611296797,1.9380470912662753,7.8002088397809555,4.395407416571897,1.7938471683392816,0.00017328245416384986,0.0005193842697918462,0.002143794845504316,0.00339522984163558,9.510851801315751e-05,0.0035134407119802153
9,True + lmfit (dual_annealing),0.0005388259887695312,1.0886991024017334,True,True,['Maximum number of iteration reached'],12127,5.5124317654984685,-3.1514554447447294,1.9422107927526613,7.773814951275034,4.394989415641891,1.8001719658125328,5.5124317654984685,-3.1514554447447294,1.9422107927526613,7.773814951275034,4.394989415641891,1.8001719658125328,5.511476418667632,-3.153092251915722,1.9380470659512663,7.800208931108658,4.395407494172884,1.793847223461366,0.00017330769277103673,0.0005193813460768332,0.0021438078796245427,0.003395241589754529,9.512617470800494e-05,0.003513410091525337
10,Standard lmfit (least_squares),0.0004792213439941406,0.013846874237060547,True,True,`ftol` termination condition is satisfied.,112,2.0402303379495375,-4.54772711089462,0.7181276284502022,6.019209790229743,4.218742350231167,0.2681357538986471,5.05,0.0,1.05,5.05,0.0,1.05,2.0514537853811396,-4.540941496960362,0.7244077277382509,6.046000914265945,4.219385878748156,0.2646109072220388,0.0055010687875967626,0.0014920890741228017,0.008745101900064582,0.00445093707810098,0.0001525403695139868,0.013145754064341065
10,ZeroGuess + lmfit (least_squares),0.0011644363403320312,0.008090734481811523,True,True,`ftol` termination condition is satisfied.,56,2.0402303379495375,-4.54772711089462,0.7181276284502022,6.019209790229743,4.218742350231167,0.2681357538986471,1.4026871919631958,-3.557915210723877,1.4853782653808594,4.528511047363281,4.489678382873535,0.30510076880455017,2.0514537872989114,-4.540941497908899,0.7244077265126961,6.046000878333262,4.2193858778889375,0.2646109103727704,0.005501069727574805,0.0014920888655488864,0.008745100193467147,0.004450931108433223,0.00015254016584701621,0.01314574231383195
10,True + lmfit (least_squares),0.0005161762237548828,0.005258083343505859,True,True,`ftol` termination condition is satisfied.,28,2.0402303379495375,-4.54772711089462,0.7181276284502022,6.019209790229743,4.218742350231167,0.2681357538986471,2.0402303379495375,-4.54772711089462,0.7181276284502022,6.019209790229743,4.218742350231167,0.2681357538986471,2.051453812097512,-4.540941510408926,0.724407708984811,6.0460009062046085,4.21938587861374,0.26461090794153885,0.005501081882379116,0.0014920861169172104,0.00874507578570946,0.004450935738832743,0.00015254033765235063,0.01314575138099854
10,Standard lmfit (dual_annealing),0.000492095947265625,1.135826826095581,True,True,['Maximum number of iteration reached'],12323,2.0402303379495375,-4.54772711089462,0.7181276284502022,6.019209790229743,4.218742350231167,0.2681357538986471,5.05,0.0,1.05,5.05,0.0,1.05,2.0514602851073764,-4.540941673508171,0.7244063428914846,6.04600006026295,4.21938589842265,0.2646108135519147,0.005504254568200005,0.0014920502530139366,0.008743173486908761,0.00445079519851459,0.0001525450331062142,0.013146103402774077
10,ZeroGuess + lmfit (dual_annealing),0.0011725425720214844,1.1605064868927002,True,True,['Maximum number of iteration reached'],12701,2.0402303379495375,-4.54772711089462,0.7181276284502022,6.019209790229743,4.218742350231167,0.2681357538986471,1.4026871919631958,-3.557915210723877,1.4853782653808594,4.528511047363281,4.489678382873535,0.30510076880455017,2.0514539584816855,-4.540941491862564,0.7244077366541813,6.046001183561449,4.21938588020783,0.2646108871158694,0.005501153631225777,0.0014920901950778668,0.00874511431558807,0.004450981817446094,0.00015254071551145195,0.01314582904937795
10,True + lmfit (dual_annealing),0.0005385875701904297,1.169123649597168,True,True,['Maximum number of iteration reached'],12743,2.0402303379495375,-4.54772711089462,0.7181276284502022,6.019209790229743,4.218742350231167,0.2681357538986471,2.0402303379495375,-4.54772711089462,0.7181276284502022,6.019209790229743,4.218742350231167,0.2681357538986471,2.0514538194271275,-4.540937875379075,0.7244077065994128,6.0459908008531045,4.219387025891536,0.26461103199561037,0.0055010854749222935,0.001492885423859493,0.008745072464018276,0.004449256888642069,0.000152812285474966,0.013145288727026768
11,Standard lmfit (least_squares),0.0005328655242919922,0.014780282974243164,True,True,`ftol` termination condition is satisfied.,121,3.9479051679258723,-2.286509682261041,1.6746012673886657,3.631857934266534,-2.1906549031261924,1.131122558000672,5.05,0.0,1.05,5.05,0.0,1.05,3.8918358089665124,-2.268422873258789,1.6851251651852104,3.6678350682213106,-2.203979174922506,1.1355456552706853,0.01420230643200007,0.007910226290564744,0.006284420059561668,0.009905986028619876,0.006082323499378783,0.003910360763939952
11,ZeroGuess + lmfit (least_squares),0.001201629638671875,0.014143943786621094,True,True,`ftol` termination condition is satisfied.,106,3.9479051679258723,-2.286509682261041,1.6746012673886657,3.631857934266534,-2.1906549031261924,1.131122558000672,3.797391414642334,-2.345842123031616,1.4545632600784302,3.769258737564087,-1.2518925666809082,1.0573219060897827,3.892054899635488,-2.268416984397775,1.6851080593626349,3.6676181393178946,-2.203980802193112,1.1355296713579413,0.014146811008565036,0.007912801771027224,0.006274205196532095,0.009846256571316705,0.006083066323181609,0.0038962297463671996
11,True + lmfit (least_squares),0.0005185604095458984,0.007300615310668945,True,True,`ftol` termination condition is satisfied.,49,3.9479051679258723,-2.286509682261041,1.6746012673886657,3.631857934266534,-2.1906549031261924,1.131122558000672,3.9479051679258723,-2.286509682261041,1.6746012673886657,3.631857934266534,-2.1906549031261924,1.131122558000672,3.8920025837893313,-2.2684178671860287,1.6851122126470042,3.6676699279895932,-2.203980883749801,1.1355334357892695,0.014160062554367489,0.007912415685518617,0.0062766853596910475,0.00986051612459108,0.0060831035525456875,0.003899557795393882
11,Standard lmfit (dual_annealing),0.00051116943359375,1.1969804763793945,True,True,['Maximum number of iteration reached'],12820,3.9479051679258723,-2.286509682261041,1.6746012673886657,3.631857934266534,-2.1906549031261924,1.131122558000672,5.05,0.0,1.05,5.05,0.0,1.05,3.8918599136607734,-2.26842171515641,1.6851237085324282,3.6678105962136556,-2.203980029008138,1.135543708597106,0.014196200739680788,0.00791073278410285,0.0062835502090423006,0.00989924787748679,0.006082713376228293,0.003908639753634346
11,ZeroGuess + lmfit (dual_annealing),0.0011670589447021484,1.129866600036621,True,True,['Maximum number of iteration reached'],12435,3.9479051679258723,-2.286509682261041,1.6746012673886657,3.631857934266534,-2.1906549031261924,1.131122558000672,3.797391414642334,-2.345842123031616,1.4545632600784302,3.769258737564087,-1.2518925666809082,1.0573219060897827,3.8919014238855105,-2.2684205205749115,1.685120208996555,3.667770167124914,-2.203980188099461,1.135540685551662,0.014185686245798228,0.007911255231704046,0.006281460436425105,0.009888116085034161,0.006082785998950639,0.0039059671471845937
11,True + lmfit (dual_annealing),0.0004899501800537109,1.186852216720581,True,False,['Maximum number of iteration reached'],12659,3.9479051679258723,-2.286509682261041,1.6746012673886657,3.631857934266534,-2.1906549031261924,1.131122558000672,3.9479051679258723,-2.286509682261041,1.6746012673886657,3.631857934266534,-2.1906549031261924,1.131122558000672,0.22202528008806527,-5.0,1.3373016053383224,7.453415455631785,-2.2035280915572115,1.3885642499837991,0.9437612428252142,1.1867390454501348,0.20142088067108685,1.0522321055867587,0.0058764109365872065,0.2275984066997752
12,Standard lmfit (least_squares),0.0004870891571044922,0.031147241592407227,True,False,`ftol` termination condition is satisfied.,284,9.870180672345121,2.7224476929665737,0.4775597949149275,1.4951498272501504,3.0219698075403976,0.24164622299156457,5.05,0.0,1.05,5.05,0.0,1.05,2.9066199404640236,2.2618911968865714,0.36001257951659077,9.991970748588908,2.863127233275451,0.40029019266196864,0.7055150217657139,0.16917000729521714,0.24614135580503924,5.682922718832761,0.05256259472500479,0.6565133429622942
12,ZeroGuess + lmfit (least_squares),0.0012142658233642578,0.01861429214477539,True,False,`ftol` termination condition is satisfied.,157,9.870180672345121,2.7224476929665737,0.4775597949149275,1.4951498272501504,3.0219698075403976,0.24164622299156457,4.723082065582275,2.0321969985961914,0.3716421127319336,6.0017900466918945,3.0314712524414062,0.33176323771476746,2.9070103105569953,2.2619309502087805,0.360025204814462,9.991660174863581,2.8631427657630266,0.4002848871659878,0.7054754713151264,0.16915540524342682,0.24611491870123434,5.682714998028018,0.05255745486969024,0.6564913873284957
12,True + lmfit (least_squares),0.0004994869232177734,0.007526397705078125,True,False,`ftol` termination condition is satisfied.,49,9.870180672345121,2.7224476929665737,0.4775597949149275,1.4951498272501504,3.0219698075403976,0.24164622299156457,9.870180672345121,2.7224476929665737,0.4775597949149275,1.4951498272501504,3.0219698075403976,0.24164622299156457,9.548709832049523,2.7113733062942917,0.47874581820545437,1.8992872848962983,3.0038173567144746,0.26172226486409544,0.03256990433785218,0.004067805122901941,0.0024835074123820224,0.2702989695617524,0.006006827328528934,0.08308030485223718
12,Standard lmfit (dual_annealing),0.000537872314453125,1.1746165752410889,True,False,['Maximum number of iteration reached'],12526,9.870180672345121,2.7224476929665737,0.4775597949149275,1.4951498272501504,3.0219698075403976,0.24164622299156457,5.05,0.0,1.05,5.05,0.0,1.05,6.374199118902446,2.5462504966512447,0.4430289423280613,6.011696882497496,2.9737754187725725,0.37025682854646846,0.3541963080005142,0.06472014017772806,0.07230686702388242,3.0207989680566585,0.01594800472445847,0.532226839562038
12,ZeroGuess + lmfit (dual_annealing),0.0012569427490234375,1.1289777755737305,True,False,['Maximum number of iteration reached'],12484,9.870180672345121,2.7224476929665737,0.4775597949149275,1.4951498272501504,3.0219698075403976,0.24164622299156457,4.723082065582275,2.0321969985961914,0.3716421127319336,6.0017900466918945,3.0314712524414062,0.33176323771476746,2.906834841715744,2.261912264013251,0.36001895821806157,9.991808805046693,2.8631359275950796,0.40028718521317225,0.705493248987803,0.16916226899165523,0.24612799894054033,5.68281440624812,0.05255971768777993,0.6565008972937497
12,True + lmfit (dual_annealing),0.00048613548278808594,1.1802887916564941,True,False,['Maximum number of iteration reached'],12680,9.870180672345121,2.7224476929665737,0.4775597949149275,1.4951498272501504,3.0219698075403976,0.24164622299156457,9.870180672345121,2.7224476929665737,0.4775597949149275,1.4951498272501504,3.0219698075403976,0.24164622299156457,9.548725842802698,2.7113738134870733,0.4787458279249798,1.8992670573876662,3.003818067373925,0.2617211116634082,0.03256828220410344,0.0040676188226167745,0.00248352776486053,0.2702854408114805,0.006006592164217026,0.08307553258361679
13,Standard lmfit (least_squares),0.000484466552734375,0.018534183502197266,True,False,`ftol` termination condition is satisfied.,155,7.317170963605775,2.712703466859457,0.2406848382947717,0.15466895952366377,3.154614284548341,1.4430289533104725,5.05,0.0,1.05,5.05,0.0,1.05,0.10000000000000002,-0.6096097087358966,0.10000000000000002,7.442391654404665,2.7138404570985903,0.24750926208592958,0.9863335159862492,1.2247240497103253,0.5845189056839221,47.11819823011098,0.1397235248723468,0.8284793513545828
13,ZeroGuess + lmfit (least_squares),0.0011954307556152344,0.011751890182495117,True,False,`ftol` termination condition is satisfied.,91,7.317170963605775,2.712703466859457,0.2406848382947717,0.15466895952366377,3.154614284548341,1.4430289533104725,2.650946855545044,0.9461522102355957,0.4867858588695526,5.361456394195557,2.934169292449951,0.3365265429019928,0.11217091452328659,1.3186285233444384,0.5112517612902363,7.445830169114555,2.714326414037577,0.2468177921575989,0.984670179898597,0.5139061311146416,1.1241544125188963,47.14042967668229,0.13956947848342158,0.8289585308795289
13,True + lmfit (least_squares),0.0005028247833251953,0.006947040557861328,True,False,`ftol` termination condition is satisfied.,42,7.317170963605775,2.712703466859457,0.2406848382947717,0.15466895952366377,3.154614284548341,1.4430289533104725,7.317170963605775,2.712703466859457,0.2406848382947717,0.15466895952366377,3.154614284548341,1.4430289533104725,7.343881411930561,2.7134651612280174,0.24133915976927556,0.13903238533811005,2.954682028816344,1.5312382457609814,0.0036503791503081397,0.00028078792166769475,0.0027185820226137596,0.10109704127906406,0.0633777183826523,0.061127874287031286
13,Standard lmfit (dual_annealing),0.0004904270172119141,1.1707379817962646,True,False,['Maximum number of iteration reached'],12652,7.317170963605775,2.712703466859457,0.2406848382947717,0.15466895952366377,3.154614284548341,1.4430289533104725,5.05,0.0,1.05,5.05,0.0,1.05,7.343882405359034,2.713465159168341,0.2413389416402344,0.13903593969401076,2.954668322736688,1.531192443360719,0.0036505149170515654,0.0002807871623969324,0.002717675737686515,0.1010740608703792,0.06338206315460215,0.0610961338287699
13,ZeroGuess + lmfit (dual_annealing),0.0011608600616455078,1.145031452178955,True,False,['Maximum number of iteration reached'],12463,7.317170963605775,2.712703466859457,0.2406848382947717,0.15466895952366377,3.154614284548341,1.4430289533104725,2.650946855545044,0.9461522102355957,0.4867858588695526,5.361456394195557,2.934169292449951,0.3365265429019928,7.343878264977562,2.71346513306985,0.24133902106305236,0.1390367022460462,2.954663900011622,1.5311875161905841,0.0036499490724795397,0.0002807775415551254,0.002718005724479717,0.10106913065013476,0.06338346514060322,0.06109271936496203
13,True + lmfit (dual_annealing),0.0005025863647460938,1.1838786602020264,True,False,['Maximum number of iteration reached'],12820,7.317170963605775,2.712703466859457,0.2406848382947717,0.15466895952366377,3.154614284548341,1.4430289533104725,7.317170963605775,2.712703466859457,0.2406848382947717,0.15466895952366377,3.154614284548341,1.4430289533104725,7.343878311011477,2.7134651394878886,0.24133901039482675,0.13903634328239015,2.954675099952335,1.5311877359728976,0.0036499553636972215,0.0002807799074748153,0.002717961400019215,0.1010714515014365,0.06337991480458671,0.06109287167120159
14,Standard lmfit (least_squares),0.0005483627319335938,0.019870996475219727,True,True,`ftol` termination condition is satisfied.,170,3.648810712588299,-3.841309404748703,1.7398965091636278,6.270651455592823,-1.6910197514735081,0.2207608655434449,5.05,0.0,1.05,5.05,0.0,1.05,3.670027377818257,-3.842208043873278,1.7511558094302475,6.209840342571671,-1.69070477409877,0.2215058249221723,0.005814679604168219,0.00023394083368145595,0.006471247115744872,0.009697734510010759,0.0001862647520608298,0.0033745083255292585
14,ZeroGuess + lmfit (least_squares),0.0011601448059082031,0.00885319709777832,True,True,`ftol` termination condition is satisfied.,63,3.648810712588299,-3.841309404748703,1.7398965091636278,6.270651455592823,-1.6910197514735081,0.2207608655434449,3.811802387237549,-3.3822929859161377,1.6985948085784912,3.5512304306030273,-2.0597457885742188,0.5301854014396667,3.67002736771526,-3.842208048103617,1.751155810457693,6.209840275720258,-1.6907047776572066,0.22150583052000442,0.005814676835321749,0.00023394193495664633,0.006471247706265892,0.00969774517101046,0.00018626264774675933,0.0033745336825240354
14,True + lmfit (least_squares),0.0005071163177490234,0.0053043365478515625,True,True,`ftol` termination condition is satisfied.,28,3.648810712588299,-3.841309404748703,1.7398965091636278,6.270651455592823,-1.6910197514735081,0.2207608655434449,3.648810712588299,-3.841309404748703,1.7398965091636278,6.270651455592823,-1.6910197514735081,0.2207608655434449,3.6700274345785147,-3.8422080660820987,1.7511557360249024,6.209840397358914,-1.6907047717348709,0.22150583179174654,0.005814695159992376,0.0002339466152570127,0.006471204926255585,0.00969772577292137,0.00018626614997417434,0.0033745394432467303
14,Standard lmfit (dual_annealing),0.0004887580871582031,1.1426312923431396,True,True,['Maximum number of iteration reached'],12435,3.648810712588299,-3.841309404748703,1.7398965091636278,6.270651455592823,-1.6910197514735081,0.2207608655434449,5.05,0.0,1.05,5.05,0.0,1.05,3.670027426826504,-3.8422079813954295,1.7511558337341024,6.209840446334512,-1.690704785616034,0.2215058103900644,0.005814693035461618,0.0002339245689544868,0.006471261084308405,0.009697717962632593,0.00018625794122138138,0.0033744424981559597
14,ZeroGuess + lmfit (dual_annealing),0.0012345314025878906,1.1167731285095215,True,True,['Maximum number of iteration reached'],12302,3.648810712588299,-3.841309404748703,1.7398965091636278,6.270651455592823,-1.6910197514735081,0.2207608655434449,3.811802387237549,-3.3822929859161377,1.6985948085784912,3.5512304306030273,-2.0597457885742188,0.5301854014396667,3.6700206774173165,-3.842211394660813,1.7511560953499488,6.209858350599785,-1.6907046323956465,0.2215055851122891,0.0058128432795495726,0.00023481313715455096,0.006471411447186278,0.0096948627145934,0.00018634854949922986,0.0033734220375107233
14,True + lmfit (dual_annealing),0.0004839897155761719,1.183009147644043,True,True,['Maximum number of iteration reached'],12876,3.648810712588299,-3.841309404748703,1.7398965091636278,6.270651455592823,-1.6910197514735081,0.2207608655434449,3.648810712588299,-3.841309404748703,1.7398965091636278,6.270651455592823,-1.6910197514735081,0.2207608655434449,3.670028879686848,-3.842208378759422,1.7511554596233627,6.20984204890663,-1.6907047574228766,0.22150578218540154,0.005815091209129279,0.0002340280138870626,0.006471046065347363,0.009697462395546936,0.00018627461350290836,0.003374314737002343
15,Standard lmfit (least_squares),0.0005924701690673828,0.015591144561767578,True,True,`ftol` termination condition is satisfied.,119,3.178724984985056,-1.7481667797325295,1.4862517388423218,6.41181896641661,3.8721274257632654,0.9972083578077036,5.05,0.0,1.05,5.05,0.0,1.05,3.171955311104047,-1.7472284839051018,1.4985353585411973,6.41225683217911,3.8756286742400534,0.9976035908392165,0.002129682156520642,0.0005367312994995424,0.008264831170824135,6.829041256360096e-05,0.0009042182996077025,0.0003963394694984224
15,ZeroGuess + lmfit (least_squares),0.0011987686157226562,0.006927967071533203,True,True,`ftol` termination condition is satisfied.,42,3.178724984985056,-1.7481667797325295,1.4862517388423218,6.41181896641661,3.8721274257632654,0.9972083578077036,3.1687893867492676,-1.5605015754699707,1.4133094549179077,5.533632755279541,3.9109363555908203,1.089285969734192,3.1719552542786063,-1.7472284975238814,1.498535414687716,6.412256882353341,3.8756286814394856,0.9976035732045668,0.0021297000333237834,0.0005367235091789521,0.008264868948084257,6.8298237836157e-05,0.0009042201589039937,0.0003963217854813448
15,True + lmfit (least_squares),0.0005893707275390625,0.005283355712890625,True,True,`ftol` termination condition is satisfied.,28,3.178724984985056,-1.7481667797325295,1.4862517388423218,6.41181896641661,3.8721274257632654,0.9972083578077036,3.178724984985056,-1.7481667797325295,1.4862517388423218,6.41181896641661,3.8721274257632654,0.9972083578077036,3.171955280445429,-1.7472284904228992,1.4985353889720248,6.4122568680059215,3.8756286790240395,0.997603578537202,0.0021296918014625642,0.0005367275711382164,0.008264851645705083,6.829600018420085e-05,0.0009042195351006422,0.0003963271330450515
15,Standard lmfit (dual_annealing),0.0005476474761962891,1.0992252826690674,True,True,['Maximum number of iteration reached'],12169,3.178724984985056,-1.7481667797325295,1.4862517388423218,6.41181896641661,3.8721274257632654,0.9972083578077036,5.05,0.0,1.05,5.05,0.0,1.05,3.1719551506343557,-1.7472287599967498,1.498535621136825,6.412256424508522,3.8756286784689857,0.9976036246608256,0.0021297326389285477,0.0005365733674010784,0.008265007853966583,6.82268314503335e-05,0.0009042193917546932,0.0003963733857897523
15,ZeroGuess + lmfit (dual_annealing),0.0011489391326904297,1.1030523777008057,True,True,['Maximum number of iteration reached'],12162,3.178724984985056,-1.7481667797325295,1.4862517388423218,6.41181896641661,3.8721274257632654,0.9972083578077036,3.1687893867492676,-1.5605015754699707,1.4133094549179077,5.533632755279541,3.9109363555908203,1.089285969734192,3.1719539081079136,-1.7472288676750771,1.498535965899849,6.412256176997028,3.875628601545905,0.9976035167224906,0.0021301235272400717,0.0005365117724041856,0.008265239822088063,6.818822906694379e-05,0.0009041995259103302,0.0003962651452859472
15,True + lmfit (dual_annealing),0.0005247592926025391,1.1175484657287598,True,True,['Maximum number of iteration reached'],12155,3.178724984985056,-1.7481667797325295,1.4862517388423218,6.41181896641661,3.8721274257632654,0.9972083578077036,3.178724984985056,-1.7481667797325295,1.4862517388423218,6.41181896641661,3.8721274257632654,0.9972083578077036,3.171955380633172,-1.747228371708848,1.4985351642486089,6.412257360801046,3.8756286798506774,0.997603373720657,0.0021296602832458376,0.0005367954788759862,0.008264700444256498,6.837285748901373e-05,0.0009042197485848018,0.0003961217431248269
16,Standard lmfit (least_squares),0.0005011558532714844,0.01729559898376465,True,False,`ftol` termination condition is satisfied.,148,1.283983034789187,2.1324478722299496,1.545491592372105,5.656644255938012,2.7096717995456103,1.0382116330923423,5.05,0.0,1.05,5.05,0.0,1.05,1.7234575713287106,2.245980446260737,1.5197646986157023,5.2250837302611055,2.7224425773844523,1.0030974252222313,0.3422744106674895,0.05324049206983143,0.016646414566976554,0.07629267568379959,0.004713034929537779,0.03382182086086085
16,ZeroGuess + lmfit (least_squares),0.0011835098266601562,0.008882761001586914,True,False,`ftol` termination condition is satisfied.,63,1.283983034789187,2.1324478722299496,1.545491592372105,5.656644255938012,2.7096717995456103,1.0382116330923423,1.9700225591659546,1.0770201683044434,1.1376290321350098,3.9543392658233643,2.7902936935424805,0.9775824546813965,1.7234528215490954,2.2459793125907117,1.519765329369328,5.225088479212319,2.7224424734070793,1.0030976947614967,0.3422707114133043,0.053239960441349356,0.016646006442060907,0.07629183614873274,0.004712996556856279,0.033821561242054085
16,True + lmfit (least_squares),0.0005338191986083984,0.008433818817138672,True,False,`ftol` termination condition is satisfied.,57,1.283983034789187,2.1324478722299496,1.545491592372105,5.656644255938012,2.7096717995456103,1.0382116330923423,1.283983034789187,2.1324478722299496,1.545491592372105,5.656644255938012,2.7096717995456103,1.0382116330923423,1.7234861296200743,2.24598716902868,1.5197608503071762,5.225055205376216,2.7224432294977876,1.0030958131182133,0.34229665262130815,0.05324364467582491,0.016648904589274354,0.07629771840587987,0.0047132755909106575,0.03382337363099622
16,Standard lmfit (dual_annealing),0.0004949569702148438,1.1369240283966064,True,False,['Maximum number of iteration reached'],12470,1.283983034789187,2.1324478722299496,1.545491592372105,5.656644255938012,2.7096717995456103,1.0382116330923423,5.05,0.0,1.05,5.05,0.0,1.05,0.3901551435354295,0.29379327980438896,0.9582244957154029,6.834696962313657,2.6675524575379876,1.0903146698435549,0.696136839066968,0.862227216134872,0.3799872477826505,0.2082599953389317,0.01554407512182315,0.05018537173969259
16,ZeroGuess + lmfit (dual_annealing),0.0011868476867675781,1.1232147216796875,True,False,['Maximum number of iteration reached'],12435,1.283983034789187,2.1324478722299496,1.545491592372105,5.656644255938012,2.7096717995456103,1.0382116330923423,1.9700225591659546,1.0770201683044434,1.1376290321350098,3.9543392658233643,2.7902936935424805,0.9775824546813965,1.7234855377922016,2.2459868017198845,1.5197538578849847,5.225047169618657,2.722443741257948,1.0030976195606653,0.34229619169008346,0.053243472428334056,0.016653428989294384,0.07629913899328034,0.004713464455171104,0.03382163367510043
16,True + lmfit (dual_annealing),0.0005221366882324219,1.1908605098724365,True,False,['Maximum number of iteration reached'],12617,1.283983034789187,2.1324478722299496,1.545491592372105,5.656644255938012,2.7096717995456103,1.0382116330923423,1.283983034789187,2.1324478722299496,1.545491592372105,5.656644255938012,2.7096717995456103,1.0382116330923423,1.7234890353180998,2.245986876279313,1.5197643437880277,5.225056437064574,2.7224433624622675,1.0030945465146341,0.3422989156559019,0.053243507392578375,0.016646644155850623,0.07629750066399922,0.004713324661237143,0.03382459361692081
17,Standard lmfit (least_squares),0.0005185604095458984,0.032591819763183594,True,False,`ftol` termination condition is satisfied.,277,1.168125127233714,-4.685708143132658,1.3091797814011827,5.275055010881741,-0.7245898164145039,0.14829634081378085,5.05,0.0,1.05,5.05,0.0,1.05,3.029544537865705,-0.8163973565529722,0.13162084299876786,3.901016100573904,-0.6412780973216916,0.10000002243751739,1.5935102903231744,0.8257686284303731,0.8994631257917095,0.2604785935830766,0.1149777670145361,0.325674376800101
17,ZeroGuess + lmfit (least_squares),0.0012035369873046875,0.011206626892089844,True,True,`ftol` termination condition is satisfied.,84,1.168125127233714,-4.685708143132658,1.3091797814011827,5.275055010881741,-0.7245898164145039,0.14829634081378085,1.200595498085022,-4.353532314300537,1.5275684595108032,1.0752429962158203,-0.7939105033874512,1.0492215156555176,1.1937636247287788,-4.69399278904311,1.2947636698228318,5.322628570596072,-0.7264922008089063,0.14707166705303404,0.02194841708077999,0.0017680669937998363,0.0110115598966261,0.009018590254735313,0.0026254638849548964,0.008258287116366949
17,True + lmfit (least_squares),0.0004894733428955078,0.005371809005737305,True,True,`ftol` termination condition is satisfied.,28,1.168125127233714,-4.685708143132658,1.3091797814011827,5.275055010881741,-0.7245898164145039,0.14829634081378085,1.168125127233714,-4.685708143132658,1.3091797814011827,5.275055010881741,-0.7245898164145039,0.14829634081378085,1.193763624020463,-4.6939927941470865,1.2947636714779593,5.322628583749506,-0.726492204036093,0.14707166635202307,0.021948416474410145,0.001768068083064605,0.011011558632378352,0.00901859274825145,0.002625468338766787,0.00825829184346249
17,Standard lmfit (dual_annealing),0.0004820823669433594,1.1236228942871094,True,True,['Maximum number of iteration reached'],12323,1.168125127233714,-4.685708143132658,1.3091797814011827,5.275055010881741,-0.7245898164145039,0.14829634081378085,5.05,0.0,1.05,5.05,0.0,1.05,1.1937635364336578,-4.693992738256558,1.29476376682736,5.322628626843397,-0.7264921980310803,0.1470716542713411,0.021948341493739754,0.0017680561551922445,0.011011485800975093,0.009018600917624117,0.0026254600513018335,0.008258373306578089
17,ZeroGuess + lmfit (dual_annealing),0.0016243457794189453,1.1460020542144775,True,True,['Maximum number of iteration reached'],12470,1.168125127233714,-4.685708143132658,1.3091797814011827,5.275055010881741,-0.7245898164145039,0.14829634081378085,1.200595498085022,-4.353532314300537,1.5275684595108032,1.0752429962158203,-0.7939105033874512,1.0492215156555176,1.193763950932823,-4.693993136641464,1.294762530870666,5.322626669250579,-0.7264921960793794,0.14707168101971158,0.021948696335148052,0.0017681411764727485,0.011012429870469166,0.00901822981385106,0.0026254573577766584,0.00825819293550274
17,True + lmfit (dual_annealing),0.0004832744598388672,1.3361668586730957,True,True,['Maximum number of iteration reached'],12687,1.168125127233714,-4.685708143132658,1.3091797814011827,5.275055010881741,-0.7245898164145039,0.14829634081378085,1.168125127233714,-4.685708143132658,1.3091797814011827,5.275055010881741,-0.7245898164145039,0.14829634081378085,1.1937634801443764,-4.693993148090118,1.2947636062013617,5.322628875156854,-0.7264922024036523,0.1470716588020443,0.02194829330602412,0.0017681436197861668,0.011011608493061055,0.00901864799077433,0.0026254660858497556,0.008258342754892345
