param_set,method,estimation_time,fitting_time,fit_success,param_success,fit_message,fit_nfev,true_frequency,true_phase,true_position,true_width,initial_frequency,initial_phase,initial_position,initial_width,fitted_frequency,fitted_phase,fitted_position,fitted_width,error_frequency,error_phase,error_position,error_width
12,True + lmfit (dual_annealing),0.0004105567932128906,0.757286548614502,True,True,['Maximum number of iteration reached'],8126,0.29584098252001606,4.162750282731995,8.11711076089411,1.6081972614156514,0.29584098252001606,4.162750282731995,8.11711076089411,1.6081972614156514,0.29349502926626503,4.148192658632287,8.106881275571421,1.6197810821825795,0.007929777794029294,0.002316917835142206,0.00126023724746644,0.007202985009893116
13,Standard lmfit (least_squares),0.00042057037353515625,0.021182537078857422,True,False,`ftol` termination condition is satisfied.,143,0.5693747653761156,1.1614747989246739,14.695846277645586,2.347885187747232,0.525,3.141592653589793,10.0,1.55,0.19587547535169417,6.283185307179585,10.880243440792823,0.35933236062564033,0.6559814602561401,0.18485445552552723,0.2596381837946157,0.8469548841225855
13,ZeroGuess + lmfit (least_squares),0.0011250972747802734,0.0068171024322509766,True,True,`ftol` termination condition is satisfied.,40,0.5693747653761156,1.1614747989246739,14.695846277645586,2.347885187747232,0.5603916645050049,1.0706918239593506,14.33055591583252,2.1864399909973145,0.5687190397296146,1.2603173686192206,14.728769669584018,2.339153136077246,0.001151659129234352,0.015731283554792287,0.0022403195648904696,0.0037191135731660502
13,True + lmfit (least_squares),0.0004153251647949219,0.005228757858276367,True,True,`ftol` termination condition is satisfied.,25,0.5693747653761156,1.1614747989246739,14.695846277645586,2.347885187747232,0.5693747653761156,1.1614747989246739,14.695846277645586,2.347885187747232,0.5687190420979917,1.2603156115385055,14.728769175866468,2.33915300158589,0.0011516549696240126,0.01573100390671106,0.0022402859691695383,0.0037191708550793788
13,Standard lmfit (dual_annealing),0.00042510032653808594,0.809455156326294,True,True,['Maximum number of iteration reached'],8331,0.5693747653761156,1.1614747989246739,14.695846277645586,2.347885187747232,0.525,3.141592653589793,10.0,1.55,0.5687190325108689,1.260316361487248,14.728769389638794,2.339153043772632,0.0011516718076074574,0.015731123264760484,0.0022403005156149776,0.0037191528871046774
13,ZeroGuess + lmfit (dual_annealing),0.0011303424835205078,0.7782251834869385,True,True,['Maximum number of iteration reached'],8241,0.5693747653761156,1.1614747989246739,14.695846277645586,2.347885187747232,0.5603916645050049,1.0706918239593506,14.33055591583252,2.1864399909973145,0.5687190356374303,1.2603115492763497,14.728768036964736,2.339153300341548,0.0011516663163885902,0.015730357377608833,0.002240208470962867,0.0037190436105021952
13,True + lmfit (dual_annealing),0.0004189014434814453,0.9104492664337158,True,True,['Maximum number of iteration reached'],8191,0.5693747653761156,1.1614747989246739,14.695846277645586,2.347885187747232,0.5693747653761156,1.1614747989246739,14.695846277645586,2.347885187747232,0.568719142993845,1.2603144326277107,14.72876859658141,2.339156816512544,0.0011514777649789117,0.015730816277230608,0.002240246550884513,0.0037175460198133285
14,Standard lmfit (least_squares),0.0005042552947998047,0.02478623390197754,True,False,`ftol` termination condition is satisfied.,172,0.9425239944859797,5.622366060669442,10.978999788110851,2.7734352815670387,0.525,3.141592653589793,10.0,1.55,0.9431035919022774,6.283185307176653,10.036194202086513,2.799263091194668,0.0006149418154747921,0.1051726495718842,0.08587354077967117,0.009312569793601339
14,ZeroGuess + lmfit (least_squares),0.001138925552368164,0.008788585662841797,True,True,`ftol` termination condition is satisfied.,55,0.9425239944859797,5.622366060669442,10.978999788110851,2.7734352815670387,0.8748446106910706,2.034949541091919,10.56675910949707,2.6345176696777344,0.9429788400919724,5.859097714715575,11.023196362411358,2.735033947113935,0.0004825825216691642,0.037677012927762495,0.004025555620136498,0.01384612603305687
14,True + lmfit (least_squares),0.00043773651123046875,0.005854368209838867,True,True,`ftol` termination condition is satisfied.,30,0.9425239944859797,5.622366060669442,10.978999788110851,2.7734352815670387,0.9425239944859797,5.622366060669442,10.978999788110851,2.7734352815670387,0.9429788402871935,5.859096020234389,11.0231960772701,2.735033894611053,0.0004825827287949909,0.037676743242705826,0.004025529648621454,0.013846144963688637
14,Standard lmfit (dual_annealing),0.0004248619079589844,0.8272309303283691,True,True,['Maximum number of iteration reached'],8406,0.9425239944859797,5.622366060669442,10.978999788110851,2.7734352815670387,0.525,3.141592653589793,10.0,1.55,0.9429788356586487,5.8590827337733895,11.023193832561349,2.735033823572681,0.0004825778179971791,0.037674628636761506,0.004025325193862856,0.01384617057754453
14,ZeroGuess + lmfit (dual_annealing),0.0012552738189697266,0.8011283874511719,True,True,['Maximum number of iteration reached'],8341,0.9425239944859797,5.622366060669442,10.978999788110851,2.7734352815670387,0.8748446106910706,2.034949541091919,10.56675910949707,2.6345176696777344,0.9429788358574736,5.85908491006516,11.023194200791911,2.735033968117689,0.0004825780289465519,0.03767497500435444,0.004025358733399207,0.013846118459866167
14,True + lmfit (dual_annealing),0.0004706382751464844,0.8652088642120361,True,True,['Maximum number of iteration reached'],8471,0.9425239944859797,5.622366060669442,10.978999788110851,2.7734352815670387,0.9425239944859797,5.622366060669442,10.978999788110851,2.7734352815670387,0.9429788321728775,5.859085282373589,11.02319425726651,2.7350340675499756,0.00048257411966032233,0.03767503425908119,0.004025363877273905,0.013846082608196194
15,Standard lmfit (least_squares),0.0004622936248779297,0.030963659286499023,True,False,`ftol` termination condition is satisfied.,224,0.13406787694932354,1.2313966416109714,5.45227288910538,1.0434579592134665,0.525,3.141592653589793,10.0,1.55,0.058829445804841465,3.117803979168211,9.730262153501608,0.10000906254348003,0.5611965584636022,0.3002310524570562,0.7846249355831799,0.9041561170141781
15,ZeroGuess + lmfit (least_squares),0.0011739730834960938,0.006503582000732422,True,True,`ftol` termination condition is satisfied.,35,0.13406787694932354,1.2313966416109714,5.45227288910538,1.0434579592134665,0.09152685105800629,1.3144166469573975,5.329292297363281,0.7475792169570923,0.1319565258162522,1.214762024099249,5.437522403073421,1.0625888288134269,0.015748374488464636,0.002647481603433634,0.00270538293514858,0.01833410673716145
15,True + lmfit (least_squares),0.00042366981506347656,0.005415439605712891,True,True,`ftol` termination condition is satisfied.,20,0.13406787694932354,1.2313966416109714,5.45227288910538,1.0434579592134665,0.13406787694932354,1.2313966416109714,5.45227288910538,1.0434579592134665,0.13195632324303383,1.2147596681811257,5.437521176798116,1.0625873243762283,0.015749885463524255,0.0026478565594484694,0.0027056078459940644,0.018332664956795204
15,Standard lmfit (dual_annealing),0.0004165172576904297,0.7791485786437988,True,True,['Maximum number of iteration reached'],8221,0.13406787694932354,1.2313966416109714,5.45227288910538,1.0434579592134665,0.525,3.141592653589793,10.0,1.55,0.1319559488900444,1.2147536430180075,5.437518176548683,1.062584949095559,0.01575267772814393,0.0026488154939416668,0.0027061581209883497,0.018330388601865626
15,ZeroGuess + lmfit (dual_annealing),0.001323699951171875,0.7959702014923096,True,True,['Maximum number of iteration reached'],8331,0.13406787694932354,1.2313966416109714,5.45227288910538,1.0434579592134665,0.09152685105800629,1.3144166469573975,5.329292297363281,0.7475792169570923,0.1319562865100232,1.2147557934549948,5.4375183972888514,1.0625879876114004,0.01575015945168211,0.0026484732412653195,0.002706117635089559,0.01833330056953481
15,True + lmfit (dual_annealing),0.00042128562927246094,0.7681221961975098,True,True,['Maximum number of iteration reached'],8171,0.13406787694932354,1.2313966416109714,5.45227288910538,1.0434579592134665,0.13406787694932354,1.2313966416109714,5.45227288910538,1.0434579592134665,0.13195601888877814,1.2147570004339825,5.437520061510427,1.0625853389169033,0.01575215561400782,0.0026482811445932277,0.002705812400628719,0.018330762187922327
16,Standard lmfit (least_squares),0.0004150867462158203,0.016143798828125,True,False,`ftol` termination condition is satisfied.,108,0.4192434252050079,1.7049362495591496,13.287375091519294,1.134584647411409,0.525,3.141592653589793,10.0,1.55,0.06668275681464197,6.283185307028237,10.489823075653257,0.3523441650557044,0.8409450147440369,0.27134903179798386,0.21054211208740414,0.6894509670480833
16,ZeroGuess + lmfit (least_squares),0.0011844635009765625,0.0065310001373291016,True,True,`ftol` termination condition is satisfied.,35,0.4192434252050079,1.7049362495591496,13.287375091519294,1.134584647411409,0.3760637044906616,1.8428149223327637,12.97408676147461,1.234722375869751,0.4167640945831308,1.682975665154541,13.284906711507825,1.1462980033088506,0.00591382111875631,0.0034951355611802597,0.000185768821491704,0.010323915385393232
16,True + lmfit (least_squares),0.00041484832763671875,0.005380392074584961,True,True,`ftol` termination condition is satisfied.,25,0.4192434252050079,1.7049362495591496,13.287375091519294,1.134584647411409,0.4192434252050079,1.7049362495591496,13.287375091519294,1.134584647411409,0.4167640469290531,1.6829747136127362,13.28490640448187,1.146297765525072,0.005913934785601915,0.003495287003762034,0.00018579192808369582,0.010323705807571772
16,Standard lmfit (dual_annealing),0.00041937828063964844,0.7979962825775146,True,True,['Maximum number of iteration reached'],8341,0.4192434252050079,1.7049362495591496,13.287375091519294,1.134584647411409,0.525,3.141592653589793,10.0,1.55,0.41676369458154794,1.6829591444991798,13.284901148354306,1.1462986929362369,0.005914775222169287,0.0034977649051440903,0.00018618750113911202,0.010324523209047361
16,ZeroGuess + lmfit (dual_annealing),0.0011415481567382812,0.8123495578765869,True,True,['Maximum number of iteration reached'],8411,0.4192434252050079,1.7049362495591496,13.287375091519294,1.134584647411409,0.3760637044906616,1.8428149223327637,12.97408676147461,1.234722375869751,0.416764025230431,1.6829741365324802,13.284906211593086,1.1462977032448378,0.005913986542220665,0.003495378848937341,0.00018580644477963674,0.010323650915030945
16,True + lmfit (dual_annealing),0.00041866302490234375,0.7802073955535889,True,True,['Maximum number of iteration reached'],8291,0.4192434252050079,1.7049362495591496,13.287375091519294,1.134584647411409,0.4192434252050079,1.7049362495591496,13.287375091519294,1.134584647411409,0.4167614764921582,1.6829810333468491,13.2849074402765,1.1462981454544696,0.005920065917875801,0.003494281186838937,0.0001857139747916892,0.010324040669671826
17,Standard lmfit (least_squares),0.0004553794860839844,0.02333211898803711,True,False,`ftol` termination condition is satisfied.,176,0.3168877842030117,3.4098600559638177,6.409242249747626,2.426371244186715,0.525,3.141592653589793,10.0,1.55,0.3192108785398795,1.2901844972647553e-23,7.8171547884989145,2.559589932705905,0.007330968414293651,0.45730391684175153,0.21966910968402345,0.05490449527802698
17,ZeroGuess + lmfit (least_squares),0.0011334419250488281,0.008264303207397461,True,True,`ftol` termination condition is satisfied.,50,0.3168877842030117,3.4098600559638177,6.409242249747626,2.426371244186715,0.3151933252811432,4.014049053192139,5.691019058227539,2.4669344425201416,0.3166882119058312,3.3933817809394475,6.3998036497556745,2.4051389482174135,0.0006297885470166458,0.002622598923756233,0.0014726545860118132,0.00875063781775826
17,True + lmfit (least_squares),0.0004239082336425781,0.004756450653076172,True,True,`ftol` termination condition is satisfied.,20,0.3168877842030117,3.4098600559638177,6.409242249747626,2.426371244186715,0.3168877842030117,3.4098600559638177,6.409242249747626,2.426371244186715,0.3166882239612314,3.393382491898984,6.399804011191009,2.4051396541199352,0.0006297505038959115,0.0026224857710316486,0.0014725981931778367,0.008750346888444182
17,Standard lmfit (dual_annealing),0.00044608116149902344,0.8089892864227295,True,True,['Maximum number of iteration reached'],8406,0.3168877842030117,3.4098600559638177,6.409242249747626,2.426371244186715,0.525,3.141592653589793,10.0,1.55,0.31668821020843235,3.3933811053443805,6.399803316810123,2.405139695827845,0.0006297939034832475,0.002622706448050675,0.0014727065337363891,0.00875032969902617
17,ZeroGuess + lmfit (dual_annealing),0.0011897087097167969,0.7878715991973877,True,True,['Maximum number of iteration reached'],8236,0.3168877842030117,3.4098600559638177,6.409242249747626,2.426371244186715,0.3151933252811432,4.014049053192139,5.691019058227539,2.4669344425201416,0.31668821149435067,3.3933811167866463,6.3998033265959675,2.4051395891672716,0.0006297898455221005,0.0026227046269575124,0.001472705006903145,0.008750373657910664
17,True + lmfit (dual_annealing),0.0006327629089355469,0.8193759918212891,True,True,['Maximum number of iteration reached'],8376,0.3168877842030117,3.4098600559638177,6.409242249747626,2.426371244186715,0.3168877842030117,3.4098600559638177,6.409242249747626,2.426371244186715,0.31668821421161186,3.3933809632587244,6.399803275580669,2.405140041687916,0.0006297812706847944,0.0026227290616851902,0.0014727129665490228,0.008750187156918453
18,Standard lmfit (least_squares),0.00045490264892578125,0.18855953216552734,True,False,`ftol` termination condition is satisfied.,88,0.12082311149578229,6.200793499895842,12.722447692966574,0.6762754764490999,0.525,3.141592653589793,10.0,1.55,0.050000703020776346,3.208443130314017,10.030975044101021,0.11347436319269484,0.5861660703670772,0.4762473527818074,0.21155305282595072,0.8322068932788877
18,ZeroGuess + lmfit (least_squares),0.0011126995086669922,0.01863694190979004,True,False,`ftol` termination condition is satisfied.,118,0.12082311149578229,6.200793499895842,12.722447692966574,0.6762754764490999,0.30569329857826233,4.558348655700684,11.734435081481934,0.25718480348587036,0.05000000000013169,3.498563145101118,11.908392670221989,0.43176856770162686,0.5861718889611852,0.43007331833854645,0.06398572369015308,0.36154927579408674
18,True + lmfit (least_squares),0.00042557716369628906,0.004451751708984375,True,True,`ftol` termination condition is satisfied.,20,0.12082311149578229,6.200793499895842,12.722447692966574,0.6762754764490999,0.12082311149578229,6.200793499895842,12.722447692966574,0.6762754764490999,0.11933203549863375,6.193150180232592,12.739247661865445,0.6892564941730975,0.012340983266273435,0.001216472106037779,0.0013204981701877045,0.019194866849462998
18,Standard lmfit (dual_annealing),0.00042748451232910156,0.7875502109527588,True,True,['Maximum number of iteration reached'],8306,0.12082311149578229,6.200793499895842,12.722447692966574,0.6762754764490999,0.525,3.141592653589793,10.0,1.55,0.11933157988113208,6.19315004479627,12.739247012738076,0.6892579604542017,0.012344754212874882,0.001216493661397854,0.0013204471479799963,0.019197035020800366
18,ZeroGuess + lmfit (dual_annealing),0.0011103153228759766,0.7893035411834717,True,True,['Maximum number of iteration reached'],8226,0.12082311149578229,6.200793499895842,12.722447692966574,0.6762754764490999,0.30569329857826233,4.558348655700684,11.734435081481934,0.25718480348587036,0.11933163429454514,6.193150055013079,12.739246826999898,0.6892579241053377,0.01234430385687599,0.0012164920353422415,0.0013204325487312435,0.019196981272194515
18,True + lmfit (dual_annealing),0.0004551410675048828,0.7859616279602051,True,True,['Maximum number of iteration reached'],8216,0.12082311149578229,6.200793499895842,12.722447692966574,0.6762754764490999,0.12082311149578229,6.200793499895842,12.722447692966574,0.6762754764490999,0.11933162548308619,6.193150069354114,12.739247036821213,0.689257854152682,0.012344376785464257,0.001216489752895628,0.0013204490409441368,0.01919687783408667
19,Standard lmfit (least_squares),0.0004363059997558594,0.012087583541870117,True,True,`ftol` termination condition is satisfied.,85,0.05524601126742228,5.123695265839092,12.068573438476172,2.2141207873188633,0.525,3.141592653589793,10.0,1.55,0.05414785325199646,5.108759786967009,12.046597749487523,2.2187498012677045,0.01987759822351897,0.002377055289936543,0.0018209019566958363,0.002090678148795388
19,ZeroGuess + lmfit (least_squares),0.0011992454528808594,0.007694244384765625,True,True,`ftol` termination condition is satisfied.,45,0.05524601126742228,5.123695265839092,12.068573438476172,2.2141207873188633,0.07583648711442947,4.564681053161621,11.240472793579102,2.3620800971984863,0.054147857186451806,5.1087600136188085,12.046598252037791,2.2187502575055733,0.019877527006516068,0.0023770192171822836,0.001820860315463703,0.0020908842070517532
19,True + lmfit (least_squares),0.00041294097900390625,0.0051615238189697266,True,True,`ftol` termination condition is satisfied.,25,0.05524601126742228,5.123695265839092,12.068573438476172,2.2141207873188633,0.05524601126742228,5.123695265839092,12.068573438476172,2.2141207873188633,0.05414786365644651,5.108760043379536,12.04659844011764,2.218750536023014,0.01987740989408463,0.002377014480615437,0.0018208447311985417,0.0020910099984910737
19,Standard lmfit (dual_annealing),0.00043201446533203125,0.7649147510528564,True,True,['Maximum number of iteration reached'],8146,0.05524601126742228,5.123695265839092,12.068573438476172,2.2141207873188633,0.525,3.141592653589793,10.0,1.55,0.05414783726242139,5.108760161889227,12.046598158753664,2.2187497491434978,0.01987788764848752,0.0023769956192123184,0.0018208680449710525,0.0020906546070775973
19,ZeroGuess + lmfit (dual_annealing),0.0011525154113769531,0.765625,True,True,['Maximum number of iteration reached'],8126,0.05524601126742228,5.123695265839092,12.068573438476172,2.2141207873188633,0.07583648711442947,4.564681053161621,11.240472793579102,2.3620800971984863,0.054147847077492164,5.1087599323548885,12.046597826101145,2.21874960374176,0.01987770998732155,0.0023770321507368525,0.0018208956085037733,0.0020905889368853505
19,True + lmfit (dual_annealing),0.0004210472106933594,0.7788348197937012,True,True,['Maximum number of iteration reached'],8171,0.05524601126742228,5.123695265839092,12.068573438476172,2.2141207873188633,0.05524601126742228,5.123695265839092,12.068573438476172,2.2141207873188633,0.05414780479405005,5.108760542900876,12.046598238381224,2.2187478896148973,0.019878475353746126,0.0023769349793250206,0.001820861447044623,0.0020898147574130786
20,Standard lmfit (least_squares),0.00041174888610839844,0.009936094284057617,True,False,`ftol` termination condition is satisfied.,65,0.7827068293516485,0.465236267850866,8.584657285442727,0.4360202726228761,0.525,3.141592653589793,10.0,1.55,0.19412803785809593,3.0980791875162055,10.038841140622814,0.10703497125357203,0.7519786073428016,0.4190299650492367,0.169393349883168,0.7545183607869788
20,ZeroGuess + lmfit (least_squares),0.0011417865753173828,0.014842748641967773,True,False,`ftol` termination condition is satisfied.,91,0.7827068293516485,0.465236267850866,8.584657285442727,0.4360202726228761,0.8094745874404907,3.538994073867798,8.442075729370117,0.4975959062576294,0.05059180723328423,3.987304014972979,8.222005902760655,0.13276033337605567,0.9353630180086818,0.4394455081409801,0.04224413050210305,0.6955179799841943
20,True + lmfit (least_squares),0.0004220008850097656,0.005101203918457031,True,True,`ftol` termination condition is satisfied.,25,0.7827068293516485,0.465236267850866,8.584657285442727,0.4360202726228761,0.7827068293516485,0.465236267850866,8.584657285442727,0.4360202726228761,0.8038481257694541,0.5899753102314831,8.611247324255904,0.4510913401524521,0.027010491827850657,0.01985283519142463,0.0030973908368208004,0.03456506147963285
20,Standard lmfit (dual_annealing),0.0004487037658691406,0.7726109027862549,True,True,['Maximum number of iteration reached'],8156,0.7827068293516485,0.465236267850866,8.584657285442727,0.4360202726228761,0.525,3.141592653589793,10.0,1.55,0.8038486304459718,0.5899722289636302,8.611246768531,0.45109163968145755,0.027011136611438537,0.019852344792414857,0.0030973261021568716,0.034565748440823045
20,ZeroGuess + lmfit (dual_annealing),0.0011343955993652344,0.764653205871582,True,True,['Maximum number of iteration reached'],8176,0.7827068293516485,0.465236267850866,8.584657285442727,0.4360202726228761,0.8094745874404907,3.538994073867798,8.442075729370117,0.4975959062576294,0.8038479737652119,0.589975107446716,8.611247256334645,0.45109149545654237,0.027010297624559598,0.019852802917226565,0.0030973829248847184,0.034565417665113216
20,True + lmfit (dual_annealing),0.00042057037353515625,0.7526483535766602,True,True,['Maximum number of iteration reached'],8136,0.7827068293516485,0.465236267850866,8.584657285442727,0.4360202726228761,0.7827068293516485,0.465236267850866,8.584657285442727,0.4360202726228761,0.8038486548129011,0.5899697976381534,8.611246078642237,0.4510942755038249,0.0270111677430557,0.019851957834946952,0.0030972457391627455,0.03457179362388647
21,Standard lmfit (least_squares),0.000423431396484375,0.027441024780273438,True,False,`ftol` termination condition is satisfied.,186,0.8699482545818139,3.9162976324754704,8.308980248526492,0.2843192158294685,0.525,3.141592653589793,10.0,1.55,0.6028399978830792,5.2759802756690297e-39,8.674580925433368,0.23322096351342833,0.30703924663557636,0.3767018731724421,0.04400066746719146,0.17972141688336796
21,ZeroGuess + lmfit (least_squares),0.0011286735534667969,0.007080078125,True,True,`ftol` termination condition is satisfied.,40,0.8699482545818139,3.9162976324754704,8.308980248526492,0.2843192158294685,0.8312497735023499,3.7326111793518066,8.119377136230469,0.40156760811805725,0.8332852341925967,3.8985598999832685,8.303734543645309,0.2788409146966376,0.042143909360265575,0.002823047805375656,0.0006313295644328211,0.019268135348673568
21,True + lmfit (least_squares),0.0004067420959472656,0.005144357681274414,True,True,`ftol` termination condition is satisfied.,25,0.8699482545818139,3.9162976324754704,8.308980248526492,0.2843192158294685,0.8699482545818139,3.9162976324754704,8.308980248526492,0.2843192158294685,0.833285446789643,3.898560578765302,8.303734663527202,0.2788409059506477,0.04214366498130949,0.0028229397738597116,0.0006313151364417475,0.019268166109837042
21,Standard lmfit (dual_annealing),0.000400543212890625,0.7607898712158203,True,True,['Maximum number of iteration reached'],8101,0.8699482545818139,3.9162976324754704,8.308980248526492,0.2843192158294685,0.525,3.141592653589793,10.0,1.55,0.8332854749548387,3.8985600432678242,8.30373461054077,0.27884092351094764,0.042143632605595664,0.0028230250009303355,0.0006313215134494738,0.01926810434721616
21,ZeroGuess + lmfit (dual_annealing),0.001100301742553711,0.7853262424468994,True,True,['Maximum number of iteration reached'],8226,0.8699482545818139,3.9162976324754704,8.308980248526492,0.2843192158294685,0.8312497735023499,3.7326111793518066,8.119377136230469,0.40156760811805725,0.8332853390220051,3.8985606535851494,8.303734641705606,0.2788410371933035,0.04214378885952565,0.0028229278659111876,0.0006313177627080936,0.019267704506651284
21,True + lmfit (dual_annealing),0.00046181678771972656,0.7868120670318604,True,True,['Maximum number of iteration reached'],8276,0.8699482545818139,3.9162976324754704,8.308980248526492,0.2843192158294685,0.8699482545818139,3.9162976324754704,8.308980248526492,0.2843192158294685,0.8332852231363559,3.8985607876689357,8.303734676321838,0.2788407852772761,0.042143922069344246,0.00282290652581381,0.0006313135965853417,0.019268590539016833
22,Standard lmfit (least_squares),0.00040149688720703125,0.011178970336914062,True,False,`ftol` termination condition is satisfied.,70,0.34543320562987906,2.043187071098305,12.29606178338064,1.9489166669301181,0.525,3.141592653589793,10.0,1.55,0.3477747630293845,6.283185307179585,11.377908660176645,2.0251740893175385,0.006778611208600278,0.32518332202674716,0.07467050340011878,0.039128108287738675
22,ZeroGuess + lmfit (least_squares),0.0011169910430908203,0.0066487789154052734,True,True,`ftol` termination condition is satisfied.,30,0.34543320562987906,2.043187071098305,12.29606178338064,1.9489166669301181,0.37210506200790405,0.7569286227226257,11.853665351867676,1.8694547414779663,0.34518151290669014,2.0216937786456937,12.28186425228804,1.9550472443892306,0.0007286292084455949,0.003420763737152838,0.0011546405135821408,0.0031456334501819513
22,True + lmfit (least_squares),0.00041961669921875,0.004460573196411133,True,True,`ftol` termination condition is satisfied.,20,0.34543320562987906,2.043187071098305,12.29606178338064,1.9489166669301181,0.34543320562987906,2.043187071098305,12.29606178338064,1.9489166669301181,0.3451815419056319,2.021694951157378,12.281864800823724,1.9550469101647434,0.0007285452589547085,0.003420577126122467,0.0011545959029015756,0.0031454619577354712
22,Standard lmfit (dual_annealing),0.00042247772216796875,0.7819056510925293,True,True,['Maximum number of iteration reached'],8306,0.34543320562987906,2.043187071098305,12.29606178338064,1.9489166669301181,0.525,3.141592653589793,10.0,1.55,0.34518154965446884,2.0216938662382176,12.281864532529209,1.9550466926117607,0.000728522826725164,0.0034207497963696814,0.0011546177224499984,0.0031453503300879525
22,ZeroGuess + lmfit (dual_annealing),0.0011320114135742188,0.7749295234680176,True,True,['Maximum number of iteration reached'],8266,0.34543320562987906,2.043187071098305,12.29606178338064,1.9489166669301181,0.37210506200790405,0.7569286227226257,11.853665351867676,1.8694547414779663,0.3451815038696465,2.021695292024486,12.281865505329984,1.9550441198185415,0.0007286553699247641,0.0034205228754372406,0.0011545386076250907,0.003144030215553149
22,True + lmfit (dual_annealing),0.0004062652587890625,0.7865579128265381,True,True,['Maximum number of iteration reached'],8266,0.34543320562987906,2.043187071098305,12.29606178338064,1.9489166669301181,0.34543320562987906,2.043187071098305,12.29606178338064,1.9489166669301181,0.34518153904682947,2.021694509986149,12.281864583103191,1.9550470165305875,0.0007285535349466236,0.003420647340704293,0.0011546136094272089,0.0031455165346427026
23,Standard lmfit (least_squares),0.0004019737243652344,0.013174295425415039,True,False,`ftol` termination condition is satisfied.,90,0.8928521054475103,2.9670138796084675,6.1959424593830175,2.1684098829466856,0.525,3.141592653589793,10.0,1.55,0.37730214656892297,3.059659193244134,9.545728535574383,0.2190556199958887,0.5774192116847686,0.014744959619415283,0.540641895587412,0.898978684003132
23,ZeroGuess + lmfit (least_squares),0.001135110855102539,0.007058858871459961,True,True,`ftol` termination condition is satisfied.,40,0.8928521054475103,2.9670138796084675,6.1959424593830175,2.1684098829466856,0.888038158416748,1.972717523574829,5.823410987854004,1.7973922491073608,0.8924234530556667,2.693086823121902,6.147863752063501,2.1379365682100704,0.0004800933875030565,0.04359684508644976,0.00775970849224183,0.014053300059306375
23,True + lmfit (least_squares),0.0004181861877441406,0.005353689193725586,True,True,`ftol` termination condition is satisfied.,25,0.8928521054475103,2.9670138796084675,6.1959424593830175,2.1684098829466856,0.8928521054475103,2.9670138796084675,6.1959424593830175,2.1684098829466856,0.8924234637692593,2.6930876183508627,6.147863893283383,2.1379369921500073,0.00048008138821168083,0.043596718521829746,0.007759685699925256,0.014053104552017708
23,Standard lmfit (dual_annealing),0.0004107952117919922,0.7708849906921387,True,True,['Maximum number of iteration reached'],8181,0.8928521054475103,2.9670138796084675,6.1959424593830175,2.1684098829466856,0.525,3.141592653589793,10.0,1.55,0.8924234618310056,2.6930817483816334,6.147862848668056,2.1379363149295525,0.00048008355906803754,0.04359765275644839,0.007759854296605168,0.014053416864030374
23,ZeroGuess + lmfit (dual_annealing),0.0011496543884277344,0.7642617225646973,True,True,['Maximum number of iteration reached'],8171,0.8928521054475103,2.9670138796084675,6.1959424593830175,2.1684098829466856,0.888038158416748,1.972717523574829,5.823410987854004,1.7973922491073608,0.8924234598289867,2.6930814745563003,6.147862796488865,2.137936237543213,0.0004800858013418383,0.0435976963371037,0.007759862718115065,0.014053452552089245
23,True + lmfit (dual_annealing),0.00044083595275878906,0.8042991161346436,True,True,['Maximum number of iteration reached'],8421,0.8928521054475103,2.9670138796084675,6.1959424593830175,2.1684098829466856,0.8928521054475103,2.9670138796084675,6.1959424593830175,2.1684098829466856,0.8924234620706186,2.6930822110305477,6.1478628595363585,2.1379366922208005,0.00048008329069996775,0.04359757912358677,0.007759852542505162,0.014053242869597407
24,Standard lmfit (least_squares),0.00043272972106933594,0.010612010955810547,True,False,`ftol` termination condition is satisfied.,70,0.7727457961860525,3.5266086410235924,12.70967179954561,1.5320072294567333,0.525,3.141592653589793,10.0,1.55,0.2574450000353912,3.278083855666988,10.146552550259736,0.21338667994145497,0.6668438685709696,0.03955394807035587,0.20166683213468262,0.8607143126751926
24,ZeroGuess + lmfit (least_squares),0.0011658668518066406,0.0072405338287353516,True,True,`ftol` termination condition is satisfied.,40,0.7727457961860525,3.5266086410235924,12.70967179954561,1.5320072294567333,0.7734473943710327,1.4170024394989014,12.516040802001953,1.4297959804534912,0.7731516358331008,3.7282596074765366,12.752036245035367,1.5134757586702305,0.0005251916594710255,0.03209374809024403,0.003333244646905112,0.012096203222927487
24,True + lmfit (least_squares),0.00040602684020996094,0.005259990692138672,True,True,`ftol` termination condition is satisfied.,25,0.7727457961860525,3.5266086410235924,12.70967179954561,1.5320072294567333,0.7727457961860525,3.5266086410235924,12.70967179954561,1.5320072294567333,0.7731516358016763,3.7282596007760045,12.752036243657745,1.5134757575562343,0.0005251916188051056,0.03209374702382122,0.003333244538513519,0.01209620395007564
24,Standard lmfit (dual_annealing),0.0004096031188964844,0.7908279895782471,True,True,['Maximum number of iteration reached'],8296,0.7727457961860525,3.5266086410235924,12.70967179954561,1.5320072294567333,0.525,3.141592653589793,10.0,1.55,0.7731517945989373,3.728255407135121,12.752035248050346,1.5134758457436914,0.0005253971162167913,0.032093079585145075,0.00333316620388656,0.012096146386732976
